name of company,salary,college name,region,year
TCS,"₹363,745/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2015.0
TCS,"₹363,745/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2016.0
TCS,"₹363,745/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2017.0
ZYCUS,"₹41,812/mo",THAKUR COLLEGE OF ENGINEERING AND TECHNOLOGY,MUMBAI,2018.0
ZYCUS,"₹41,812/mo",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
ZYCUS,"₹41,812/mo",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
ZYCUS,"₹41,812/mo",RAMRAO ADIK INSTITUTE OF TECHNOLOGY,NAVI MUMBAI,2017.0
ZYCUS,"₹41,812/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2016.0
ZYCUS,"₹41,812/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
ZYCUS,"₹41,812/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
ZYCUS,"₹41,812/mo","DR. D. Y. PATIL VIDYAPEETH, PUNE",PUNE,2018.0
CLOVER INFOTECH,"₹17,444/mo",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
CLOVER INFOTECH,"₹17,444/mo",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
IBM,"₹374,779/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
IBM,"₹374,779/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
IBM,"₹374,779/yr",THAKUR COLLEGE OF ENGINEERING AND TECHNOLOGY,MUMBAI,2018.0
IBM,"₹374,779/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2015.0
IBM,"₹374,779/yr",ARMY INSTITUTE OF TECHNOLOGY,PUNE,2018.0
IBM,"₹374,779/yr",DHOLE PATIL COLLEGE OF ENGINEERING PUNE,PUNE,2018.0
IBM,"₹374,779/yr",INDIRA COLLEGE OF ENGINEERING AND MANAGEMENT,PUNE,2018.0
IBM,"₹374,779/yr",VISHWAKARMA INSTITUTE OF TECHNOLOGY,PUNE,2018.0
IBM,"₹374,779/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2015.0
IBM,"₹374,779/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2018.0
LIONBRIDGE,"₹441,092/yr",BHARATI VIDYAPEETH COLLEGE OF ENGINEERING,PUNE,2015.0
GOOGLE,"₹44,037/mo",VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,MUMBAI,2017.0
GOOGLE,"₹44,037/mo",VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,MUMBAI,2014.0
GOOGLE,"₹44,037/mo",MIT COLLEGE OF ENGINEERING,PUNE,2018.0
BNP PARIBAS,"₹53,484/mo",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
BNP PARIBAS,"₹53,484/mo",THADOMAL SHAHANI ENGINEERING COLLEGE,MUMBAI,2018.0
BNP PARIBAS,"₹53,484/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2015.0
BNP PARIBAS,"₹53,484/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2016.0
BNP PARIBAS,"₹53,484/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
BNP PARIBAS,"₹53,484/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
BNP PARIBAS,"₹53,484/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2018.0
MASTEK,"₹38,791/mo",PILLAI COLLEGE OF ENGINEERING,NAVI MUMBAI,2018.0
MASTEK,"₹38,791/mo",THAKUR COLLEGE OF ENGINEERING AND TECHNOLOGY,MUMBAI,2018.0
MASTEK,"₹38,791/mo",SMT. INDIRA GANDHI COLLEGE OF ENGINEERING,NAVI MUMBAI,2018.0
MASTEK,"₹38,791/mo",SMT. INDIRA GANDHI COLLEGE OF ENGINEERING,NAVI MUMBAI,2018.0
MASTEK,"₹38,791/mo",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2018.0
HCL TECHNOLOGIES,"₹305,980/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
HCL TECHNOLOGIES,"₹305,980/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
HCL TECHNOLOGIES,"₹305,980/yr",LOKMANYA TILAK COLLEGE OF ENGINEERING,NAVI MUMBAI,2016.0
RUBIQUE,"₹901,680/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2018.0
TOPPR.COM,"₹1,001,186/yr",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
TOPPR.COM,"₹1,001,186/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
TOPPR.COM,"₹1,001,186/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
TOPPR.COM,"₹1,001,186/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2018.0
ECLERX,"₹395,431/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
ECLERX,"₹395,431/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
ECLERX,"₹395,431/yr",LOKMANYA TILAK COLLEGE OF ENGINEERING,NAVI MUMBAI,2018.0
ECLERX,"₹395,431/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2017.0
KPIT TECHNOLOGIES,"₹45,290/mo",ARMY INSTITUTE OF TECHNOLOGY,PUNE,2018.0
BANK OF AMERICA,"₹797,402/yr",K. J. SOMAIYA COLLEGE OF ENGINEERING,MUMBAI,2018.0
BANK OF AMERICA,"₹797,402/yr",VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,MUMBAI,2018.0
BANK OF AMERICA,"₹797,402/yr",VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,MUMBAI,2015.0
QAD,"₹886,642/yr",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
QAD,"₹886,642/yr",RAMRAO ADIK INSTITUTE OF TECHNOLOGY,NAVI MUMBAI,2017.0
QAD,"₹886,642/yr",LOKMANYA TILAK COLLEGE OF ENGINEERING,NAVI MUMBAI,2018.0
QAD,"₹886,642/yr",LOKMANYA TILAK COLLEGE OF ENGINEERING,NAVI MUMBAI,2016.0
DELOITTE,"₹741,821/yr",THADOMAL SHAHANI ENGINEERING COLLEGE,MUMBAI,2018.0
DELOITTE,"₹741,821/yr",VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,MUMBAI,2015.0
DELOITTE,"₹741,821/yr",VEERMATA JIJABAI TECHNOLOGICAL INSTITUTE,MUMBAI,2014.0
DELOITTE,"₹741,821/yr",ARMY INSTITUTE OF TECHNOLOGY,PUNE,2018.0
DELOITTE,"₹741,821/yr",COLLEGE OF ENGINEERING PUNE,PUNE,2018.0
DELOITTE,"₹741,821/yr",VISHWAKARMA INSTITUTE OF TECHNOLOGY,PUNE,2018.0
OSP LABS,"₹331,295/yr",THAKUR COLLEGE OF ENGINEERING AND TECHNOLOGY,MUMBAI,2018.0
CIMPRESS,"₹861,754/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
CIMPRESS,"₹861,754/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
MEDIA.NET,"₹1,385,379/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
MEDIA.NET,"₹1,385,379/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
MEDIA.NET,"₹1,385,379/yr",THADOMAL SHAHANI ENGINEERING COLLEGE,MUMBAI,2018.0
MEDIA.NET,"₹1,385,379/yr",RAMRAO ADIK INSTITUTE OF TECHNOLOGY,NAVI MUMBAI,2017.0
MEDIA.NET,"₹1,385,379/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
MEDIA.NET,"₹1,385,379/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2018.0
SAINT-GOBAIN,"₹574,906/yr",VISHWAKARMA INSTITUTE OF TECHNOLOGY,PUNE,2018.0
GEOMETRIC SOFTWARE SOLUTIONS,"₹737,980/yr",MIT COLLEGE OF ENGINEERING,PUNE,2018.0
MILES SOFTWARE,"₹346,240/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
MILES SOFTWARE,"₹346,240/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
MILES SOFTWARE,"₹346,240/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
MILES SOFTWARE,"₹346,240/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
MILES SOFTWARE,"₹346,240/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2017.0
BOOKMYSHOW,"₹652,677/yr",K. J. SOMAIYA COLLEGE OF ENGINEERING,MUMBAI,2018.0
TATA CONSULTANCY SERVICES,"₹363,632/yr",RAMRAO ADIK INSTITUTE OF TECHNOLOGY,NAVI MUMBAI,2016.0
TATA CONSULTANCY SERVICES,"₹363,632/yr",RAMRAO ADIK INSTITUTE OF TECHNOLOGY,NAVI MUMBAI,2017.0
TATA CONSULTANCY SERVICES,"₹363,632/yr",ARMY INSTITUTE OF TECHNOLOGY,PUNE,2018.0
TATA CONSULTANCY SERVICES,"₹363,632/yr",MIT COLLEGE OF ENGINEERING,PUNE,2018.0
SABA SOFTWARE,"₹745,992/yr",ARMY INSTITUTE OF TECHNOLOGY,PUNE,2018.0
MU SIGMA,"₹709,027/yr",K. J. SOMAIYA COLLEGE OF ENGINEERING,MUMBAI,2018.0
MU SIGMA,"₹709,027/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
MU SIGMA,"₹709,027/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
MU SIGMA,"₹709,027/yr",THAKUR COLLEGE OF ENGINEERING AND TECHNOLOGY,MUMBAI,2018.0
MU SIGMA,"₹709,027/yr",ARMY INSTITUTE OF TECHNOLOGY,PUNE,2018.0
ECLINICALWORKS,"₹343,078/yr",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
ECLINICALWORKS,"₹343,078/yr",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
ECLINICALWORKS,"₹343,078/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
ECLINICALWORKS,"₹343,078/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
ECLINICALWORKS,"₹343,078/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
ECLINICALWORKS,"₹343,078/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
CYBAGE SOFTWARE,"₹597,715/yr",COLLEGE OF ENGINEERING PUNE,PUNE,2018.0
CYBAGE SOFTWARE,"₹597,715/yr",DHOLE PATIL COLLEGE OF ENGINEERING PUNE,PUNE,2018.0
CYBAGE SOFTWARE,"₹597,715/yr",VISHWAKARMA INSTITUTE OF TECHNOLOGY,PUNE,2018.0
VPHRASE,"₹348,289/yr",K. J. SOMAIYA COLLEGE OF ENGINEERING,MUMBAI,2018.0
WNS,"₹409,027/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
WNS,"₹409,027/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
WISDMLABS,"₹470,358/yr",K. J. SOMAIYA COLLEGE OF ENGINEERING,MUMBAI,2018.0
WISDMLABS,"₹470,358/yr",RAMRAO ADIK INSTITUTE OF TECHNOLOGY,NAVI MUMBAI,2017.0
WISDMLABS,"₹470,358/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2016.0
WISDMLABS,"₹470,358/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2017.0
WISDMLABS,"₹470,358/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2018.0
ENDURANCE INTERNATIONAL GROUP,"₹1,724,538/yr",K. J. SOMAIYA COLLEGE OF ENGINEERING,MUMBAI,2018.0
AMDOCS,"₹771,234/yr",THAKUR COLLEGE OF ENGINEERING AND TECHNOLOGY,MUMBAI,2018.0
AMDOCS,"₹771,234/yr",THADOMAL SHAHANI ENGINEERING COLLEGE,MUMBAI,2018.0
AMDOCS,"₹771,234/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2016.0
AMDOCS,"₹771,234/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
AMDOCS,"₹771,234/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
AMDOCS,"₹771,234/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2018.0
AMDOCS,"₹771,234/yr",ARMY INSTITUTE OF TECHNOLOGY,PUNE,2018.0
AMDOCS,"₹771,234/yr",COLLEGE OF ENGINEERING PUNE,PUNE,2018.0
AMDOCS,"₹771,234/yr",INDIRA COLLEGE OF ENGINEERING AND MANAGEMENT,PUNE,2018.0
AMDOCS,"₹771,234/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2015.0
AMDOCS,"₹771,234/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2016.0
AMDOCS,"₹771,234/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2018.0
XL DYNAMICS,"₹683,094/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
XL DYNAMICS,"₹683,094/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
XL DYNAMICS,"₹683,094/yr",SMT. INDIRA GANDHI COLLEGE OF ENGINEERING,NAVI MUMBAI,2018.0
XL DYNAMICS,"₹683,094/yr",LOKMANYA TILAK COLLEGE OF ENGINEERING,NAVI MUMBAI,2016.0
IDBI INTECH,"₹384,639/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
IDBI INTECH,"₹384,639/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
GEOMETRIC,"₹547,689/yr",VISHWAKARMA INSTITUTE OF TECHNOLOGY,PUNE,2018.0
THIRDWARE SOLUTION,"₹443,055/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
THIRDWARE SOLUTION,"₹443,055/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
SIEMENS,"₹495,501/yr",SMT. INDIRA GANDHI COLLEGE OF ENGINEERING,NAVI MUMBAI,2018.0
SIEMENS,"₹495,501/yr",THADOMAL SHAHANI ENGINEERING COLLEGE,MUMBAI,2018.0
SIEMENS,"₹495,501/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2016.0
SIEMENS,"₹495,501/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2015.0
SIEMENS,"₹495,501/yr",DWARKADAS J. SANGHVI COLLEGE OF ENGINEERING,MUMBAI,2017.0
SIEMENS,"₹495,501/yr","DR. D. Y. PATIL VIDYAPEETH, PUNE",PUNE,2018.0
SIEMENS,"₹495,501/yr",MIT COLLEGE OF ENGINEERING,PUNE,2018.0
SIEMENS,"₹495,501/yr",VISHWAKARMA INSTITUTE OF TECHNOLOGY,PUNE,2018.0
SIEMENS,"₹495,501/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2017.0
SIEMENS,"₹495,501/yr",PUNE INSTITUTE OF COMPUTER TECHNOLOGY,PUNE,2018.0
ZENSAR TECHNOLOGIES,"₹482,579/yr","TRINITY COLLEGE OF ENGINEERING AND RESEARCH,PUNE",PUNE,2018.0
ZENSAR TECHNOLOGIES,"₹482,579/yr","TRINITY COLLEGE OF ENGINEERING AND RESEARCH,PUNE",PUNE,2018.0
HEWLETT-PACKARD,"₹1,114,263/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
HEWLETT-PACKARD,"₹1,114,263/yr",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2015.0
NETWORK 18,"₹55,083/mo",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
NETWORK 18,"₹55,083/mo",ALAMURI RATNAMALA INSTITUTE OF ENGINEERING & TECHNOLOGY,THANE,2017.0
CAPITA,"₹433,293/yr",XAVIER INSTITUTE OF ENGINEERING,MUMBAI,2018.0
ZENITH SYSTEM SOLUTIONS,"₹579,967/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
ZENITH SYSTEM SOLUTIONS,"₹579,967/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
INFIBEAM,"₹643,497/yr",VISHWAKARMA INSTITUTE OF TECHNOLOGY,PUNE,2018.0
CMC,"₹180,514/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
CMC,"₹180,514/yr",PILLAI HOC COLLEGE OF ENGINEERING AND TECHNOLOGY,NAVI MUMBAI,2018.0
